"fname"	"Peaklist"	"Region"	"X"	"Y"	"Acquisition"
"0_R00X156Y100.txt"	"R00X156Y100"	0	156	100	5546
"0_R00X156Y101.txt"	"R00X156Y101"	0	156	101	5637
"0_R00X156Y102.txt"	"R00X156Y102"	0	156	102	5728
"0_R00X156Y103.txt"	"R00X156Y103"	0	156	103	5819
"0_R00X156Y104.txt"	"R00X156Y104"	0	156	104	5911
"0_R00X156Y105.txt"	"R00X156Y105"	0	156	105	6003
"0_R00X156Y106.txt"	"R00X156Y106"	0	156	106	6095
"0_R00X156Y107.txt"	"R00X156Y107"	0	156	107	6187
"0_R00X156Y108.txt"	"R00X156Y108"	0	156	108	6280
"0_R00X156Y109.txt"	"R00X156Y109"	0	156	109	6373
"0_R00X156Y110.txt"	"R00X156Y110"	0	156	110	6466
"0_R00X156Y111.txt"	"R00X156Y111"	0	156	111	6559
"0_R00X156Y112.txt"	"R00X156Y112"	0	156	112	6652
"0_R00X156Y113.txt"	"R00X156Y113"	0	156	113	6745
"0_R00X156Y114.txt"	"R00X156Y114"	0	156	114	6838
"0_R00X156Y115.txt"	"R00X156Y115"	0	156	115	6931
"0_R00X156Y116.txt"	"R00X156Y116"	0	156	116	7024
"0_R00X156Y117.txt"	"R00X156Y117"	0	156	117	7117
"0_R00X156Y118.txt"	"R00X156Y118"	0	156	118	7210
"0_R00X156Y119.txt"	"R00X156Y119"	0	156	119	7303
"0_R00X156Y120.txt"	"R00X156Y120"	0	156	120	7395
"0_R00X156Y121.txt"	"R00X156Y121"	0	156	121	7487
"0_R00X156Y122.txt"	"R00X156Y122"	0	156	122	7579
"0_R00X156Y123.txt"	"R00X156Y123"	0	156	123	7672
"0_R00X156Y124.txt"	"R00X156Y124"	0	156	124	7764
"0_R00X156Y125.txt"	"R00X156Y125"	0	156	125	7856
"0_R00X156Y126.txt"	"R00X156Y126"	0	156	126	7947
"0_R00X156Y127.txt"	"R00X156Y127"	0	156	127	8038
"0_R00X156Y128.txt"	"R00X156Y128"	0	156	128	8129
"0_R00X156Y129.txt"	"R00X156Y129"	0	156	129	8220
"0_R00X156Y130.txt"	"R00X156Y130"	0	156	130	8311
"0_R00X156Y131.txt"	"R00X156Y131"	0	156	131	8402
"0_R00X156Y132.txt"	"R00X156Y132"	0	156	132	8492
"0_R00X156Y133.txt"	"R00X156Y133"	0	156	133	8581
"0_R00X156Y134.txt"	"R00X156Y134"	0	156	134	8668
"0_R00X156Y135.txt"	"R00X156Y135"	0	156	135	8752
"0_R00X156Y136.txt"	"R00X156Y136"	0	156	136	8836
"0_R00X156Y137.txt"	"R00X156Y137"	0	156	137	8918
"0_R00X157Y016.txt"	"R00X157Y016"	0	157	16	74
"0_R00X157Y017.txt"	"R00X157Y017"	0	157	17	109
"0_R00X157Y018.txt"	"R00X157Y018"	0	157	18	148
"0_R00X157Y019.txt"	"R00X157Y019"	0	157	19	191
"0_R00X157Y020.txt"	"R00X157Y020"	0	157	20	238
"0_R00X157Y021.txt"	"R00X157Y021"	0	157	21	288
"0_R00X157Y022.txt"	"R00X157Y022"	0	157	22	340
"0_R00X157Y023.txt"	"R00X157Y023"	0	157	23	394
"0_R00X157Y024.txt"	"R00X157Y024"	0	157	24	451
"0_R00X157Y025.txt"	"R00X157Y025"	0	157	25	510
"0_R00X157Y026.txt"	"R00X157Y026"	0	157	26	571
"0_R00X157Y027.txt"	"R00X157Y027"	0	157	27	635
"0_R00X157Y028.txt"	"R00X157Y028"	0	157	28	700
"0_R00X157Y029.txt"	"R00X157Y029"	0	157	29	765
"0_R00X157Y030.txt"	"R00X157Y030"	0	157	30	831
"0_R00X157Y031.txt"	"R00X157Y031"	0	157	31	897
"0_R00X157Y032.txt"	"R00X157Y032"	0	157	32	964
"0_R00X157Y033.txt"	"R00X157Y033"	0	157	33	1032
"0_R00X157Y034.txt"	"R00X157Y034"	0	157	34	1100
"0_R00X157Y035.txt"	"R00X157Y035"	0	157	35	1168
"0_R00X157Y036.txt"	"R00X157Y036"	0	157	36	1236
"0_R00X157Y037.txt"	"R00X157Y037"	0	157	37	1303
"0_R00X157Y038.txt"	"R00X157Y038"	0	157	38	1368
"0_R00X157Y039.txt"	"R00X157Y039"	0	157	39	1433
"0_R00X157Y040.txt"	"R00X157Y040"	0	157	40	1496
"0_R00X157Y041.txt"	"R00X157Y041"	0	157	41	1557
"0_R00X157Y042.txt"	"R00X157Y042"	0	157	42	1616
"0_R00X157Y043.txt"	"R00X157Y043"	0	157	43	1672
"0_R00X157Y044.txt"	"R00X157Y044"	0	157	44	1726
"0_R00X157Y045.txt"	"R00X157Y045"	0	157	45	1778
"0_R00X157Y046.txt"	"R00X157Y046"	0	157	46	1828
"0_R00X157Y065.txt"	"R00X157Y065"	0	157	65	2690
"0_R00X157Y066.txt"	"R00X157Y066"	0	157	66	2751
"0_R00X157Y067.txt"	"R00X157Y067"	0	157	67	2813
"0_R00X157Y068.txt"	"R00X157Y068"	0	157	68	2878
"0_R00X157Y069.txt"	"R00X157Y069"	0	157	69	2946
"0_R00X157Y070.txt"	"R00X157Y070"	0	157	70	3016
"0_R00X157Y071.txt"	"R00X157Y071"	0	157	71	3089
"0_R00X157Y072.txt"	"R00X157Y072"	0	157	72	3164
"0_R00X157Y073.txt"	"R00X157Y073"	0	157	73	3241
"0_R00X157Y074.txt"	"R00X157Y074"	0	157	74	3318
"0_R00X157Y075.txt"	"R00X157Y075"	0	157	75	3396
"0_R00X157Y076.txt"	"R00X157Y076"	0	157	76	3474
"0_R00X157Y077.txt"	"R00X157Y077"	0	157	77	3553
"0_R00X157Y078.txt"	"R00X157Y078"	0	157	78	3634
"0_R00X157Y079.txt"	"R00X157Y079"	0	157	79	3715
"0_R00X157Y080.txt"	"R00X157Y080"	0	157	80	3797
"0_R00X157Y081.txt"	"R00X157Y081"	0	157	81	3879
"0_R00X157Y082.txt"	"R00X157Y082"	0	157	82	3962
"0_R00X157Y083.txt"	"R00X157Y083"	0	157	83	4046
"0_R00X157Y084.txt"	"R00X157Y084"	0	157	84	4130
"0_R00X157Y085.txt"	"R00X157Y085"	0	157	85	4216
"0_R00X157Y086.txt"	"R00X157Y086"	0	157	86	4302
"0_R00X157Y087.txt"	"R00X157Y087"	0	157	87	4389
"0_R00X157Y088.txt"	"R00X157Y088"	0	157	88	4476
"0_R00X157Y089.txt"	"R00X157Y089"	0	157	89	4564
"0_R00X157Y090.txt"	"R00X157Y090"	0	157	90	4652
"0_R00X157Y091.txt"	"R00X157Y091"	0	157	91	4740
"0_R00X157Y092.txt"	"R00X157Y092"	0	157	92	4829
"0_R00X157Y093.txt"	"R00X157Y093"	0	157	93	4918
"0_R00X157Y094.txt"	"R00X157Y094"	0	157	94	5007
"0_R00X157Y095.txt"	"R00X157Y095"	0	157	95	5096
"0_R00X157Y096.txt"	"R00X157Y096"	0	157	96	5186
"0_R00X157Y097.txt"	"R00X157Y097"	0	157	97	5276
"0_R00X157Y098.txt"	"R00X157Y098"	0	157	98	5366
"0_R00X157Y099.txt"	"R00X157Y099"	0	157	99	5456
"0_R00X157Y100.txt"	"R00X157Y100"	0	157	100	5547
"0_R00X157Y101.txt"	"R00X157Y101"	0	157	101	5638
"0_R00X157Y102.txt"	"R00X157Y102"	0	157	102	5729
"0_R00X157Y103.txt"	"R00X157Y103"	0	157	103	5820
"0_R00X157Y104.txt"	"R00X157Y104"	0	157	104	5912
"0_R00X157Y105.txt"	"R00X157Y105"	0	157	105	6004
"0_R00X157Y106.txt"	"R00X157Y106"	0	157	106	6096
"0_R00X157Y107.txt"	"R00X157Y107"	0	157	107	6188
"0_R00X157Y108.txt"	"R00X157Y108"	0	157	108	6281
"0_R00X157Y109.txt"	"R00X157Y109"	0	157	109	6374
"0_R00X157Y110.txt"	"R00X157Y110"	0	157	110	6467
"0_R00X157Y111.txt"	"R00X157Y111"	0	157	111	6560
"0_R00X157Y112.txt"	"R00X157Y112"	0	157	112	6653
"0_R00X157Y113.txt"	"R00X157Y113"	0	157	113	6746
"0_R00X157Y114.txt"	"R00X157Y114"	0	157	114	6839
"0_R00X157Y115.txt"	"R00X157Y115"	0	157	115	6932
"0_R00X157Y116.txt"	"R00X157Y116"	0	157	116	7025
"0_R00X157Y117.txt"	"R00X157Y117"	0	157	117	7118
"0_R00X157Y118.txt"	"R00X157Y118"	0	157	118	7211
"0_R00X157Y119.txt"	"R00X157Y119"	0	157	119	7304
"0_R00X157Y120.txt"	"R00X157Y120"	0	157	120	7396
"0_R00X157Y121.txt"	"R00X157Y121"	0	157	121	7488
"0_R00X157Y122.txt"	"R00X157Y122"	0	157	122	7580
"0_R00X157Y123.txt"	"R00X157Y123"	0	157	123	7673
"0_R00X157Y124.txt"	"R00X157Y124"	0	157	124	7765
"0_R00X157Y125.txt"	"R00X157Y125"	0	157	125	7857
"0_R00X157Y126.txt"	"R00X157Y126"	0	157	126	7948
"0_R00X157Y127.txt"	"R00X157Y127"	0	157	127	8039
"0_R00X157Y128.txt"	"R00X157Y128"	0	157	128	8130
"0_R00X157Y129.txt"	"R00X157Y129"	0	157	129	8221
"0_R00X157Y130.txt"	"R00X157Y130"	0	157	130	8312
"0_R00X157Y131.txt"	"R00X157Y131"	0	157	131	8403
"0_R00X157Y132.txt"	"R00X157Y132"	0	157	132	8493
"0_R00X157Y133.txt"	"R00X157Y133"	0	157	133	8582
"0_R00X157Y134.txt"	"R00X157Y134"	0	157	134	8669
"0_R00X157Y135.txt"	"R00X157Y135"	0	157	135	8753
"0_R00X158Y017.txt"	"R00X158Y017"	0	158	17	110
"0_R00X158Y018.txt"	"R00X158Y018"	0	158	18	149
"0_R00X158Y019.txt"	"R00X158Y019"	0	158	19	192
"0_R00X158Y020.txt"	"R00X158Y020"	0	158	20	239
"0_R00X158Y021.txt"	"R00X158Y021"	0	158	21	289
"0_R00X158Y022.txt"	"R00X158Y022"	0	158	22	341
"0_R00X158Y023.txt"	"R00X158Y023"	0	158	23	395
"0_R00X158Y024.txt"	"R00X158Y024"	0	158	24	452
"0_R00X158Y025.txt"	"R00X158Y025"	0	158	25	511
"0_R00X158Y026.txt"	"R00X158Y026"	0	158	26	572
"0_R00X158Y027.txt"	"R00X158Y027"	0	158	27	636
"0_R00X158Y028.txt"	"R00X158Y028"	0	158	28	701
"0_R00X158Y029.txt"	"R00X158Y029"	0	158	29	766
"0_R00X158Y030.txt"	"R00X158Y030"	0	158	30	832
"0_R00X158Y031.txt"	"R00X158Y031"	0	158	31	898
"0_R00X158Y032.txt"	"R00X158Y032"	0	158	32	965
"0_R00X158Y033.txt"	"R00X158Y033"	0	158	33	1033
"0_R00X158Y034.txt"	"R00X158Y034"	0	158	34	1101
"0_R00X158Y035.txt"	"R00X158Y035"	0	158	35	1169
"0_R00X158Y036.txt"	"R00X158Y036"	0	158	36	1237
"0_R00X158Y037.txt"	"R00X158Y037"	0	158	37	1304
"0_R00X158Y038.txt"	"R00X158Y038"	0	158	38	1369
"0_R00X158Y039.txt"	"R00X158Y039"	0	158	39	1434
"0_R00X158Y040.txt"	"R00X158Y040"	0	158	40	1497
"0_R00X158Y041.txt"	"R00X158Y041"	0	158	41	1558
"0_R00X158Y042.txt"	"R00X158Y042"	0	158	42	1617
"0_R00X158Y043.txt"	"R00X158Y043"	0	158	43	1673
"0_R00X158Y044.txt"	"R00X158Y044"	0	158	44	1727
"0_R00X158Y045.txt"	"R00X158Y045"	0	158	45	1779
"0_R00X158Y046.txt"	"R00X158Y046"	0	158	46	1829
"0_R00X158Y066.txt"	"R00X158Y066"	0	158	66	2752
"0_R00X158Y067.txt"	"R00X158Y067"	0	158	67	2814
"0_R00X158Y068.txt"	"R00X158Y068"	0	158	68	2879
"0_R00X158Y069.txt"	"R00X158Y069"	0	158	69	2947
"0_R00X158Y070.txt"	"R00X158Y070"	0	158	70	3017
"0_R00X158Y071.txt"	"R00X158Y071"	0	158	71	3090
"0_R00X158Y072.txt"	"R00X158Y072"	0	158	72	3165
"0_R00X158Y073.txt"	"R00X158Y073"	0	158	73	3242
"0_R00X158Y074.txt"	"R00X158Y074"	0	158	74	3319
"0_R00X158Y075.txt"	"R00X158Y075"	0	158	75	3397
"0_R00X158Y076.txt"	"R00X158Y076"	0	158	76	3475
"0_R00X158Y077.txt"	"R00X158Y077"	0	158	77	3554
"0_R00X158Y078.txt"	"R00X158Y078"	0	158	78	3635
"0_R00X158Y079.txt"	"R00X158Y079"	0	158	79	3716
"0_R00X158Y080.txt"	"R00X158Y080"	0	158	80	3798
"0_R00X158Y081.txt"	"R00X158Y081"	0	158	81	3880
"0_R00X158Y082.txt"	"R00X158Y082"	0	158	82	3963
"0_R00X158Y083.txt"	"R00X158Y083"	0	158	83	4047
"0_R00X158Y084.txt"	"R00X158Y084"	0	158	84	4131
"0_R00X158Y085.txt"	"R00X158Y085"	0	158	85	4217
"0_R00X158Y086.txt"	"R00X158Y086"	0	158	86	4303
"0_R00X158Y087.txt"	"R00X158Y087"	0	158	87	4390
"0_R00X158Y088.txt"	"R00X158Y088"	0	158	88	4477
"0_R00X158Y089.txt"	"R00X158Y089"	0	158	89	4565
"0_R00X158Y090.txt"	"R00X158Y090"	0	158	90	4653
"0_R00X158Y091.txt"	"R00X158Y091"	0	158	91	4741
"0_R00X158Y092.txt"	"R00X158Y092"	0	158	92	4830
"0_R00X158Y093.txt"	"R00X158Y093"	0	158	93	4919
"0_R00X158Y094.txt"	"R00X158Y094"	0	158	94	5008
"0_R00X158Y095.txt"	"R00X158Y095"	0	158	95	5097
"0_R00X158Y096.txt"	"R00X158Y096"	0	158	96	5187
"0_R00X158Y097.txt"	"R00X158Y097"	0	158	97	5277
"0_R00X158Y098.txt"	"R00X158Y098"	0	158	98	5367
"0_R00X158Y099.txt"	"R00X158Y099"	0	158	99	5457
"0_R00X158Y100.txt"	"R00X158Y100"	0	158	100	5548
"0_R00X158Y101.txt"	"R00X158Y101"	0	158	101	5639
"0_R00X158Y102.txt"	"R00X158Y102"	0	158	102	5730
"0_R00X158Y103.txt"	"R00X158Y103"	0	158	103	5821
"0_R00X158Y104.txt"	"R00X158Y104"	0	158	104	5913
"0_R00X158Y105.txt"	"R00X158Y105"	0	158	105	6005
"0_R00X158Y106.txt"	"R00X158Y106"	0	158	106	6097
"0_R00X158Y107.txt"	"R00X158Y107"	0	158	107	6189
"0_R00X158Y108.txt"	"R00X158Y108"	0	158	108	6282
"0_R00X158Y109.txt"	"R00X158Y109"	0	158	109	6375
"0_R00X158Y110.txt"	"R00X158Y110"	0	158	110	6468
"0_R00X158Y111.txt"	"R00X158Y111"	0	158	111	6561
"0_R00X158Y112.txt"	"R00X158Y112"	0	158	112	6654
"0_R00X158Y113.txt"	"R00X158Y113"	0	158	113	6747
"0_R00X158Y114.txt"	"R00X158Y114"	0	158	114	6840
"0_R00X158Y115.txt"	"R00X158Y115"	0	158	115	6933
"0_R00X158Y116.txt"	"R00X158Y116"	0	158	116	7026
"0_R00X158Y117.txt"	"R00X158Y117"	0	158	117	7119
"0_R00X158Y118.txt"	"R00X158Y118"	0	158	118	7212
"0_R00X158Y119.txt"	"R00X158Y119"	0	158	119	7305
"0_R00X158Y120.txt"	"R00X158Y120"	0	158	120	7397
"0_R00X158Y121.txt"	"R00X158Y121"	0	158	121	7489
"0_R00X158Y122.txt"	"R00X158Y122"	0	158	122	7581
"0_R00X158Y123.txt"	"R00X158Y123"	0	158	123	7674
"0_R00X158Y124.txt"	"R00X158Y124"	0	158	124	7766
"0_R00X158Y125.txt"	"R00X158Y125"	0	158	125	7858
"0_R00X158Y126.txt"	"R00X158Y126"	0	158	126	7949
"0_R00X158Y127.txt"	"R00X158Y127"	0	158	127	8040
"0_R00X158Y128.txt"	"R00X158Y128"	0	158	128	8131
"0_R00X158Y129.txt"	"R00X158Y129"	0	158	129	8222
"0_R00X158Y130.txt"	"R00X158Y130"	0	158	130	8313
"0_R00X158Y131.txt"	"R00X158Y131"	0	158	131	8404
"0_R00X158Y132.txt"	"R00X158Y132"	0	158	132	8494
"0_R00X158Y133.txt"	"R00X158Y133"	0	158	133	8583
"0_R00X159Y017.txt"	"R00X159Y017"	0	159	17	111
"0_R00X159Y018.txt"	"R00X159Y018"	0	159	18	150
"0_R00X159Y019.txt"	"R00X159Y019"	0	159	19	193
"0_R00X159Y020.txt"	"R00X159Y020"	0	159	20	240
"0_R00X159Y021.txt"	"R00X159Y021"	0	159	21	290
"0_R00X159Y022.txt"	"R00X159Y022"	0	159	22	342
"0_R00X159Y023.txt"	"R00X159Y023"	0	159	23	396
"0_R00X159Y024.txt"	"R00X159Y024"	0	159	24	453
"0_R00X159Y025.txt"	"R00X159Y025"	0	159	25	512
"0_R00X159Y026.txt"	"R00X159Y026"	0	159	26	573
"0_R00X159Y027.txt"	"R00X159Y027"	0	159	27	637
"0_R00X159Y028.txt"	"R00X159Y028"	0	159	28	702
"0_R00X159Y029.txt"	"R00X159Y029"	0	159	29	767
"0_R00X159Y030.txt"	"R00X159Y030"	0	159	30	833
"0_R00X159Y031.txt"	"R00X159Y031"	0	159	31	899
"0_R00X159Y032.txt"	"R00X159Y032"	0	159	32	966
"0_R00X159Y033.txt"	"R00X159Y033"	0	159	33	1034
"0_R00X159Y034.txt"	"R00X159Y034"	0	159	34	1102
"0_R00X159Y035.txt"	"R00X159Y035"	0	159	35	1170
"0_R00X159Y036.txt"	"R00X159Y036"	0	159	36	1238
"0_R00X159Y037.txt"	"R00X159Y037"	0	159	37	1305
"0_R00X159Y038.txt"	"R00X159Y038"	0	159	38	1370
"0_R00X159Y039.txt"	"R00X159Y039"	0	159	39	1435
"0_R00X159Y040.txt"	"R00X159Y040"	0	159	40	1498
"0_R00X159Y041.txt"	"R00X159Y041"	0	159	41	1559
"0_R00X159Y042.txt"	"R00X159Y042"	0	159	42	1618
"0_R00X159Y043.txt"	"R00X159Y043"	0	159	43	1674
"0_R00X159Y044.txt"	"R00X159Y044"	0	159	44	1728
"0_R00X159Y045.txt"	"R00X159Y045"	0	159	45	1780
"0_R00X159Y067.txt"	"R00X159Y067"	0	159	67	2815
"0_R00X159Y068.txt"	"R00X159Y068"	0	159	68	2880
"0_R00X159Y069.txt"	"R00X159Y069"	0	159	69	2948
"0_R00X159Y070.txt"	"R00X159Y070"	0	159	70	3018
"0_R00X159Y071.txt"	"R00X159Y071"	0	159	71	3091
"0_R00X159Y072.txt"	"R00X159Y072"	0	159	72	3166
"0_R00X159Y073.txt"	"R00X159Y073"	0	159	73	3243
"0_R00X159Y074.txt"	"R00X159Y074"	0	159	74	3320
"0_R00X159Y075.txt"	"R00X159Y075"	0	159	75	3398
"0_R00X159Y076.txt"	"R00X159Y076"	0	159	76	3476
"0_R00X159Y077.txt"	"R00X159Y077"	0	159	77	3555
"0_R00X159Y078.txt"	"R00X159Y078"	0	159	78	3636
"0_R00X159Y079.txt"	"R00X159Y079"	0	159	79	3717
"0_R00X159Y080.txt"	"R00X159Y080"	0	159	80	3799
"0_R00X159Y081.txt"	"R00X159Y081"	0	159	81	3881
"0_R00X159Y082.txt"	"R00X159Y082"	0	159	82	3964
"0_R00X159Y083.txt"	"R00X159Y083"	0	159	83	4048
"0_R00X159Y084.txt"	"R00X159Y084"	0	159	84	4132
"0_R00X159Y085.txt"	"R00X159Y085"	0	159	85	4218
"0_R00X159Y086.txt"	"R00X159Y086"	0	159	86	4304
"0_R00X159Y087.txt"	"R00X159Y087"	0	159	87	4391
"0_R00X159Y088.txt"	"R00X159Y088"	0	159	88	4478
"0_R00X159Y089.txt"	"R00X159Y089"	0	159	89	4566
"0_R00X159Y090.txt"	"R00X159Y090"	0	159	90	4654
"0_R00X159Y091.txt"	"R00X159Y091"	0	159	91	4742
"0_R00X159Y092.txt"	"R00X159Y092"	0	159	92	4831
"0_R00X159Y093.txt"	"R00X159Y093"	0	159	93	4920
"0_R00X159Y094.txt"	"R00X159Y094"	0	159	94	5009
"0_R00X159Y095.txt"	"R00X159Y095"	0	159	95	5098
"0_R00X159Y096.txt"	"R00X159Y096"	0	159	96	5188
"0_R00X159Y097.txt"	"R00X159Y097"	0	159	97	5278
"0_R00X159Y098.txt"	"R00X159Y098"	0	159	98	5368
"0_R00X159Y099.txt"	"R00X159Y099"	0	159	99	5458
"0_R00X159Y100.txt"	"R00X159Y100"	0	159	100	5549
"0_R00X159Y101.txt"	"R00X159Y101"	0	159	101	5640
"0_R00X159Y102.txt"	"R00X159Y102"	0	159	102	5731
"0_R00X159Y103.txt"	"R00X159Y103"	0	159	103	5822
"0_R00X159Y104.txt"	"R00X159Y104"	0	159	104	5914
"0_R00X159Y105.txt"	"R00X159Y105"	0	159	105	6006
"0_R00X159Y106.txt"	"R00X159Y106"	0	159	106	6098
"0_R00X159Y107.txt"	"R00X159Y107"	0	159	107	6190
"0_R00X159Y108.txt"	"R00X159Y108"	0	159	108	6283
"0_R00X159Y109.txt"	"R00X159Y109"	0	159	109	6376
"0_R00X159Y110.txt"	"R00X159Y110"	0	159	110	6469
"0_R00X159Y111.txt"	"R00X159Y111"	0	159	111	6562
"0_R00X159Y112.txt"	"R00X159Y112"	0	159	112	6655
"0_R00X159Y113.txt"	"R00X159Y113"	0	159	113	6748
"0_R00X159Y114.txt"	"R00X159Y114"	0	159	114	6841
"0_R00X159Y115.txt"	"R00X159Y115"	0	159	115	6934
"0_R00X159Y116.txt"	"R00X159Y116"	0	159	116	7027
"0_R00X159Y117.txt"	"R00X159Y117"	0	159	117	7120
"0_R00X159Y118.txt"	"R00X159Y118"	0	159	118	7213
"0_R00X159Y119.txt"	"R00X159Y119"	0	159	119	7306
"0_R00X159Y120.txt"	"R00X159Y120"	0	159	120	7398
"0_R00X159Y121.txt"	"R00X159Y121"	0	159	121	7490
"0_R00X159Y122.txt"	"R00X159Y122"	0	159	122	7582
"0_R00X159Y123.txt"	"R00X159Y123"	0	159	123	7675
"0_R00X159Y124.txt"	"R00X159Y124"	0	159	124	7767
"0_R00X159Y125.txt"	"R00X159Y125"	0	159	125	7859
"0_R00X159Y126.txt"	"R00X159Y126"	0	159	126	7950
"0_R00X159Y127.txt"	"R00X159Y127"	0	159	127	8041
"0_R00X159Y128.txt"	"R00X159Y128"	0	159	128	8132
"0_R00X159Y129.txt"	"R00X159Y129"	0	159	129	8223
"0_R00X159Y130.txt"	"R00X159Y130"	0	159	130	8314
"0_R00X159Y131.txt"	"R00X159Y131"	0	159	131	8405
"0_R00X159Y132.txt"	"R00X159Y132"	0	159	132	8495
"0_R00X160Y017.txt"	"R00X160Y017"	0	160	17	112
"0_R00X160Y018.txt"	"R00X160Y018"	0	160	18	151
"0_R00X160Y019.txt"	"R00X160Y019"	0	160	19	194
"0_R00X160Y020.txt"	"R00X160Y020"	0	160	20	241
"0_R00X160Y021.txt"	"R00X160Y021"	0	160	21	291
"0_R00X160Y022.txt"	"R00X160Y022"	0	160	22	343
"0_R00X160Y023.txt"	"R00X160Y023"	0	160	23	397
"0_R00X160Y024.txt"	"R00X160Y024"	0	160	24	454
"0_R00X160Y025.txt"	"R00X160Y025"	0	160	25	513
"0_R00X160Y026.txt"	"R00X160Y026"	0	160	26	574
"0_R00X160Y027.txt"	"R00X160Y027"	0	160	27	638
"0_R00X160Y028.txt"	"R00X160Y028"	0	160	28	703
"0_R00X160Y029.txt"	"R00X160Y029"	0	160	29	768
"0_R00X160Y030.txt"	"R00X160Y030"	0	160	30	834
"0_R00X160Y031.txt"	"R00X160Y031"	0	160	31	900
"0_R00X160Y032.txt"	"R00X160Y032"	0	160	32	967
"0_R00X160Y033.txt"	"R00X160Y033"	0	160	33	1035
"0_R00X160Y034.txt"	"R00X160Y034"	0	160	34	1103
"0_R00X160Y035.txt"	"R00X160Y035"	0	160	35	1171
"0_R00X160Y036.txt"	"R00X160Y036"	0	160	36	1239
"0_R00X160Y037.txt"	"R00X160Y037"	0	160	37	1306
"0_R00X160Y038.txt"	"R00X160Y038"	0	160	38	1371
"0_R00X160Y039.txt"	"R00X160Y039"	0	160	39	1436
"0_R00X160Y040.txt"	"R00X160Y040"	0	160	40	1499
"0_R00X160Y041.txt"	"R00X160Y041"	0	160	41	1560
"0_R00X160Y042.txt"	"R00X160Y042"	0	160	42	1619
"0_R00X160Y043.txt"	"R00X160Y043"	0	160	43	1675
"0_R00X160Y044.txt"	"R00X160Y044"	0	160	44	1729
"0_R00X160Y045.txt"	"R00X160Y045"	0	160	45	1781
"0_R00X160Y068.txt"	"R00X160Y068"	0	160	68	2881
"0_R00X160Y069.txt"	"R00X160Y069"	0	160	69	2949
"0_R00X160Y070.txt"	"R00X160Y070"	0	160	70	3019
"0_R00X160Y071.txt"	"R00X160Y071"	0	160	71	3092
"0_R00X160Y072.txt"	"R00X160Y072"	0	160	72	3167
"0_R00X160Y073.txt"	"R00X160Y073"	0	160	73	3244
"0_R00X160Y074.txt"	"R00X160Y074"	0	160	74	3321
"0_R00X160Y075.txt"	"R00X160Y075"	0	160	75	3399
"0_R00X160Y076.txt"	"R00X160Y076"	0	160	76	3477
"0_R00X160Y077.txt"	"R00X160Y077"	0	160	77	3556
"0_R00X160Y078.txt"	"R00X160Y078"	0	160	78	3637
"0_R00X160Y079.txt"	"R00X160Y079"	0	160	79	3718
"0_R00X160Y080.txt"	"R00X160Y080"	0	160	80	3800
"0_R00X160Y081.txt"	"R00X160Y081"	0	160	81	3882
"0_R00X160Y082.txt"	"R00X160Y082"	0	160	82	3965
"0_R00X160Y083.txt"	"R00X160Y083"	0	160	83	4049
"0_R00X160Y084.txt"	"R00X160Y084"	0	160	84	4133
"0_R00X160Y085.txt"	"R00X160Y085"	0	160	85	4219
"0_R00X160Y086.txt"	"R00X160Y086"	0	160	86	4305
"0_R00X160Y087.txt"	"R00X160Y087"	0	160	87	4392
"0_R00X160Y088.txt"	"R00X160Y088"	0	160	88	4479
"0_R00X160Y089.txt"	"R00X160Y089"	0	160	89	4567
"0_R00X160Y090.txt"	"R00X160Y090"	0	160	90	4655
"0_R00X160Y091.txt"	"R00X160Y091"	0	160	91	4743
"0_R00X160Y092.txt"	"R00X160Y092"	0	160	92	4832
"0_R00X160Y093.txt"	"R00X160Y093"	0	160	93	4921
"0_R00X160Y094.txt"	"R00X160Y094"	0	160	94	5010
"0_R00X160Y095.txt"	"R00X160Y095"	0	160	95	5099
"0_R00X160Y096.txt"	"R00X160Y096"	0	160	96	5189
"0_R00X160Y097.txt"	"R00X160Y097"	0	160	97	5279
"0_R00X160Y098.txt"	"R00X160Y098"	0	160	98	5369
"0_R00X160Y099.txt"	"R00X160Y099"	0	160	99	5459
"0_R00X160Y100.txt"	"R00X160Y100"	0	160	100	5550
"0_R00X160Y101.txt"	"R00X160Y101"	0	160	101	5641
"0_R00X160Y102.txt"	"R00X160Y102"	0	160	102	5732
"0_R00X160Y103.txt"	"R00X160Y103"	0	160	103	5823
"0_R00X160Y104.txt"	"R00X160Y104"	0	160	104	5915
"0_R00X160Y105.txt"	"R00X160Y105"	0	160	105	6007
"0_R00X160Y106.txt"	"R00X160Y106"	0	160	106	6099
"0_R00X160Y107.txt"	"R00X160Y107"	0	160	107	6191
"0_R00X160Y108.txt"	"R00X160Y108"	0	160	108	6284
"0_R00X160Y109.txt"	"R00X160Y109"	0	160	109	6377
"0_R00X160Y110.txt"	"R00X160Y110"	0	160	110	6470
"0_R00X160Y111.txt"	"R00X160Y111"	0	160	111	6563
"0_R00X160Y112.txt"	"R00X160Y112"	0	160	112	6656
"0_R00X160Y113.txt"	"R00X160Y113"	0	160	113	6749
"0_R00X160Y114.txt"	"R00X160Y114"	0	160	114	6842
"0_R00X160Y115.txt"	"R00X160Y115"	0	160	115	6935
"0_R00X160Y116.txt"	"R00X160Y116"	0	160	116	7028
"0_R00X160Y117.txt"	"R00X160Y117"	0	160	117	7121
